seed,round_no,strategy,game_no,num1,num2,num3,num4,num5,num6,match_count,has_bonus,prize
11,1098,ensemble,1,4,6,17,24,28,43,2,0,꽝
11,1098,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1098,ensemble,3,4,7,15,16,31,43,2,1,꽝
11,1098,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1098,ensemble,5,2,3,5,9,32,41,1,0,꽝
11,1099,ensemble,1,4,6,17,24,28,43,2,1,꽝
11,1099,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1099,ensemble,3,4,7,15,16,31,43,1,1,꽝
11,1099,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1099,ensemble,5,2,3,5,9,32,38,2,0,꽝
11,1100,ensemble,1,4,6,17,24,28,43,2,0,꽝
11,1100,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1100,ensemble,3,4,7,15,16,31,43,2,0,꽝
11,1100,ensemble,4,29,30,33,36,38,45,2,0,꽝
11,1100,ensemble,5,2,5,9,13,25,32,0,0,꽝
11,1101,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1101,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1101,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1101,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1101,ensemble,5,2,5,9,27,32,36,1,0,꽝
11,1102,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1102,ensemble,2,10,16,22,25,37,45,2,0,꽝
11,1102,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1102,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1102,ensemble,5,2,9,25,27,32,39,0,0,꽝
11,1103,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1103,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1103,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1103,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1103,ensemble,5,2,5,9,25,27,32,0,1,꽝
11,1104,ensemble,1,4,6,17,24,29,43,0,0,꽝
11,1104,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1104,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1104,ensemble,4,29,30,33,36,38,45,2,0,꽝
11,1104,ensemble,5,2,9,11,25,27,32,0,1,꽝
11,1105,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1105,ensemble,2,10,16,22,25,37,45,2,0,꽝
11,1105,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1105,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1105,ensemble,5,2,5,25,27,32,39,1,0,꽝
11,1106,ensemble,1,4,6,17,24,29,43,2,0,꽝
11,1106,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1106,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1106,ensemble,4,29,30,33,36,38,45,2,1,꽝
11,1106,ensemble,5,2,9,11,25,27,32,0,0,꽝
11,1107,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1107,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1107,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1107,ensemble,4,29,30,33,36,38,45,1,1,꽝
11,1107,ensemble,5,2,5,11,25,27,32,0,0,꽝
11,1108,ensemble,1,4,6,17,24,29,43,0,0,꽝
11,1108,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1108,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1108,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1108,ensemble,5,2,5,11,25,27,32,0,1,꽝
11,1109,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1109,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1109,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1109,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1109,ensemble,5,2,5,11,25,27,32,0,1,꽝
11,1110,ensemble,1,4,6,17,24,28,43,0,1,꽝
11,1110,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1110,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1110,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1110,ensemble,5,2,5,11,25,27,32,1,0,꽝
11,1111,ensemble,1,4,6,17,24,28,43,1,1,꽝
11,1111,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1111,ensemble,3,4,7,15,16,31,43,1,1,꽝
11,1111,ensemble,4,29,30,33,36,38,45,3,0,5등
11,1111,ensemble,5,2,5,18,25,27,32,0,0,꽝
11,1112,ensemble,1,4,6,17,24,29,43,0,1,꽝
11,1112,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1112,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1112,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1112,ensemble,5,2,5,18,25,27,32,0,0,꽝
11,1113,ensemble,1,4,6,17,24,29,43,0,0,꽝
11,1113,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1113,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1113,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1113,ensemble,5,2,5,18,25,27,32,1,0,꽝
11,1114,ensemble,1,4,6,17,24,29,43,0,0,꽝
11,1114,ensemble,2,10,16,22,25,37,45,2,0,꽝
11,1114,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1114,ensemble,4,29,30,33,36,38,45,2,0,꽝
11,1114,ensemble,5,2,5,9,15,25,27,0,0,꽝
11,1115,ensemble,1,4,6,17,24,29,43,0,0,꽝
11,1115,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1115,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1115,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1115,ensemble,5,2,9,15,18,25,27,0,0,꽝
11,1116,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1116,ensemble,2,10,16,22,25,37,45,2,0,꽝
11,1116,ensemble,3,4,7,15,16,31,43,3,0,5등
11,1116,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1116,ensemble,5,2,5,15,18,25,27,2,0,꽝
11,1117,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1117,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1117,ensemble,3,4,7,15,16,31,43,1,1,꽝
11,1117,ensemble,4,29,30,33,36,38,45,3,0,5등
11,1117,ensemble,5,2,5,8,9,18,27,1,0,꽝
11,1118,ensemble,1,4,6,17,24,29,43,0,0,꽝
11,1118,ensemble,2,10,16,22,25,37,45,2,0,꽝
11,1118,ensemble,3,4,7,15,16,31,43,2,0,꽝
11,1118,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1118,ensemble,5,2,5,8,18,24,27,0,0,꽝
11,1119,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1119,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1119,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1119,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1119,ensemble,5,2,5,8,18,24,27,0,0,꽝
11,1120,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1120,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1120,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1120,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1120,ensemble,5,2,5,8,18,24,27,1,0,꽝
11,1121,ensemble,1,4,6,17,24,29,43,2,0,꽝
11,1121,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1121,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1121,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1121,ensemble,5,5,8,18,24,27,35,1,1,꽝
11,1122,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1122,ensemble,2,10,16,22,25,37,45,0,1,꽝
11,1122,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1122,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1122,ensemble,5,5,8,18,27,28,35,1,0,꽝
11,1123,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1123,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1123,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1123,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1123,ensemble,5,5,8,18,27,28,39,0,0,꽝
11,1124,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1124,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1124,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1124,ensemble,4,29,30,33,36,38,45,2,0,꽝
11,1124,ensemble,5,5,8,18,27,28,37,1,1,꽝
11,1125,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1125,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1125,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1125,ensemble,4,29,30,33,36,38,45,1,1,꽝
11,1125,ensemble,5,5,18,27,28,37,39,0,0,꽝
11,1126,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1126,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1126,ensemble,3,4,7,15,16,31,43,1,1,꽝
11,1126,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1126,ensemble,5,5,18,27,28,37,39,2,0,꽝
11,1127,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1127,ensemble,2,10,16,22,25,37,45,2,0,꽝
11,1127,ensemble,3,4,7,15,16,31,43,2,0,꽝
11,1127,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1127,ensemble,5,7,18,27,28,29,39,0,0,꽝
11,1128,ensemble,1,4,6,17,24,29,43,0,0,꽝
11,1128,ensemble,2,10,16,22,25,37,45,1,1,꽝
11,1128,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1128,ensemble,4,29,30,33,36,38,45,1,1,꽝
11,1128,ensemble,5,18,22,27,28,29,39,1,0,꽝
11,1129,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1129,ensemble,2,10,16,22,25,37,45,1,1,꽝
11,1129,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1129,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1129,ensemble,5,18,22,27,39,42,43,0,1,꽝
11,1130,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1130,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1130,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1130,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1130,ensemble,5,18,27,29,39,42,43,1,0,꽝
11,1131,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1131,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1131,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1131,ensemble,4,29,30,33,36,38,45,1,1,꽝
11,1131,ensemble,5,18,22,29,39,42,43,0,0,꽝
11,1132,ensemble,1,4,6,17,24,28,43,2,0,꽝
11,1132,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1132,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1132,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1132,ensemble,5,18,22,29,39,42,43,0,0,꽝
11,1133,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1133,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1133,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1133,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1133,ensemble,5,18,22,29,39,42,43,1,0,꽝
11,1134,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1134,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1134,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1134,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1134,ensemble,5,18,22,23,39,42,43,0,1,꽝
11,1135,ensemble,1,4,6,17,24,28,43,1,1,꽝
11,1135,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1135,ensemble,3,4,7,15,16,31,43,0,1,꽝
11,1135,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1135,ensemble,5,18,22,23,39,42,43,0,0,꽝
11,1136,ensemble,1,4,6,17,23,28,43,0,0,꽝
11,1136,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1136,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1136,ensemble,4,29,30,33,36,38,45,2,0,꽝
11,1136,ensemble,5,18,22,23,39,42,43,1,0,꽝
11,1137,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1137,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1137,ensemble,3,4,7,15,16,31,43,2,0,꽝
11,1137,ensemble,4,29,30,33,36,38,45,2,0,꽝
11,1137,ensemble,5,18,22,23,36,39,43,0,0,꽝
11,1138,ensemble,1,4,6,17,23,28,43,0,0,꽝
11,1138,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1138,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1138,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1138,ensemble,5,18,22,26,36,39,43,0,0,꽝
11,1139,ensemble,1,4,6,17,23,28,43,0,0,꽝
11,1139,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1139,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1139,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1139,ensemble,5,18,22,26,36,39,43,0,1,꽝
11,1140,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1140,ensemble,2,10,16,22,25,37,45,2,0,꽝
11,1140,ensemble,3,4,7,15,16,31,43,2,1,꽝
11,1140,ensemble,4,29,30,33,36,38,45,2,0,꽝
11,1140,ensemble,5,18,22,26,36,39,43,1,0,꽝
11,1141,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1141,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1141,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1141,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1141,ensemble,5,18,23,26,32,36,43,1,0,꽝
11,1142,ensemble,1,4,6,17,23,28,43,1,0,꽝
11,1142,ensemble,2,10,16,22,25,37,45,1,1,꽝
11,1142,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1142,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1142,ensemble,5,8,18,23,32,39,43,1,0,꽝
11,1143,ensemble,1,4,6,17,24,28,43,2,1,꽝
11,1143,ensemble,2,10,16,22,25,37,45,2,0,꽝
11,1143,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1143,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1143,ensemble,5,17,18,23,32,39,43,1,0,꽝
11,1144,ensemble,1,4,6,17,24,28,43,1,1,꽝
11,1144,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1144,ensemble,3,4,7,15,16,31,43,2,0,꽝
11,1144,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1144,ensemble,5,18,23,25,32,39,43,0,0,꽝
11,1145,ensemble,1,4,6,17,23,28,43,0,0,꽝
11,1145,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1145,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1145,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1145,ensemble,5,18,23,25,32,39,43,0,1,꽝
11,1146,ensemble,1,4,6,17,24,28,43,3,1,5등
11,1146,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1146,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1146,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1146,ensemble,5,18,23,25,32,39,43,1,0,꽝
11,1147,ensemble,1,4,6,17,23,28,43,0,0,꽝
11,1147,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1147,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1147,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1147,ensemble,5,18,23,25,32,39,42,0,1,꽝
11,1148,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1148,ensemble,2,10,16,22,25,37,45,2,0,꽝
11,1148,ensemble,3,4,7,15,16,31,43,2,0,꽝
11,1148,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1148,ensemble,5,18,23,25,32,39,42,0,1,꽝
11,1149,ensemble,1,4,6,17,23,28,43,0,0,꽝
11,1149,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1149,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1149,ensemble,4,29,30,33,36,38,45,1,1,꽝
11,1149,ensemble,5,18,23,25,32,39,45,1,0,꽝
11,1150,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1150,ensemble,2,10,16,22,25,37,45,1,1,꽝
11,1150,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1150,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1150,ensemble,5,1,18,23,25,39,42,2,1,꽝
11,1151,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1151,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1151,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1151,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1151,ensemble,5,1,5,23,25,38,42,0,0,꽝
11,1152,ensemble,1,4,6,17,23,28,43,0,0,꽝
11,1152,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1152,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1152,ensemble,4,29,30,33,36,38,45,2,0,꽝
11,1152,ensemble,5,1,5,23,25,38,42,0,1,꽝
11,1153,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1153,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1153,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1153,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1153,ensemble,5,1,5,23,25,38,42,1,1,꽝
11,1154,ensemble,1,4,6,17,23,28,43,1,0,꽝
11,1154,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1154,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1154,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1154,ensemble,5,5,14,20,23,38,42,1,0,꽝
11,1155,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1155,ensemble,2,10,16,22,25,37,45,3,0,5등
11,1155,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1155,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1155,ensemble,5,5,14,20,23,34,42,0,0,꽝
11,1156,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1156,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1156,ensemble,3,4,7,15,16,31,43,1,1,꽝
11,1156,ensemble,4,29,30,33,36,38,45,2,0,꽝
11,1156,ensemble,5,5,12,14,20,23,42,0,0,꽝
11,1157,ensemble,1,4,6,17,24,28,43,0,1,꽝
11,1157,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1157,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1157,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1157,ensemble,5,5,14,20,25,40,42,3,0,5등
11,1158,ensemble,1,4,6,17,23,28,43,0,0,꽝
11,1158,ensemble,2,10,16,22,25,37,45,2,0,꽝
11,1158,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1158,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1158,ensemble,5,14,17,23,28,40,42,0,0,꽝
11,1159,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1159,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1159,ensemble,3,4,7,15,16,31,43,0,1,꽝
11,1159,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1159,ensemble,5,14,17,23,28,40,42,1,0,꽝
11,1160,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1160,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1160,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1160,ensemble,4,29,30,33,36,38,45,2,0,꽝
11,1160,ensemble,5,14,17,23,33,42,43,0,0,꽝
11,1161,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1161,ensemble,2,10,16,22,25,37,45,0,1,꽝
11,1161,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1161,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1161,ensemble,5,14,17,23,33,42,43,1,0,꽝
11,1162,ensemble,1,4,6,17,24,28,43,1,1,꽝
11,1162,ensemble,2,10,16,22,25,37,45,2,0,꽝
11,1162,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1162,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1162,ensemble,5,14,17,23,33,40,43,0,0,꽝
11,1163,ensemble,1,4,6,17,24,28,43,1,1,꽝
11,1163,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1163,ensemble,3,4,7,15,16,31,43,3,1,5등
11,1163,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1163,ensemble,5,14,17,23,33,40,43,2,0,꽝
11,1164,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1164,ensemble,2,10,16,22,25,37,45,1,1,꽝
11,1164,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1164,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1164,ensemble,5,4,6,14,17,23,40,2,0,꽝
11,1165,ensemble,1,4,6,17,24,28,43,1,1,꽝
11,1165,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1165,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1165,ensemble,4,29,30,33,36,38,45,3,0,5등
11,1165,ensemble,5,6,11,14,35,40,44,1,0,꽝
11,1166,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1166,ensemble,2,10,16,22,25,37,45,1,1,꽝
11,1166,ensemble,3,4,7,15,16,31,43,0,1,꽝
11,1166,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1166,ensemble,5,1,4,11,14,40,44,1,0,꽝
11,1167,ensemble,1,4,6,17,24,28,43,0,1,꽝
11,1167,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1167,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1167,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1167,ensemble,5,1,8,11,35,40,44,3,0,5등
11,1168,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1168,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1168,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1168,ensemble,4,29,30,33,36,38,45,2,1,꽝
11,1168,ensemble,5,1,4,11,19,41,44,0,0,꽝
11,1169,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1169,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1169,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1169,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1169,ensemble,5,1,4,11,19,41,44,0,0,꽝
11,1170,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1170,ensemble,2,10,16,22,25,37,45,0,1,꽝
11,1170,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1170,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1170,ensemble,5,1,4,11,19,41,44,0,0,꽝
11,1171,ensemble,1,4,6,17,24,28,43,2,0,꽝
11,1171,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1171,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1171,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1171,ensemble,5,1,4,11,19,41,44,1,1,꽝
11,1172,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1172,ensemble,2,10,16,22,25,37,45,0,1,꽝
11,1172,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1172,ensemble,4,29,30,33,36,38,45,0,1,꽝
11,1172,ensemble,5,1,4,10,19,41,44,1,0,꽝
11,1173,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1173,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1173,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1173,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1173,ensemble,5,1,4,10,19,36,41,1,0,꽝
11,1174,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1174,ensemble,2,10,16,22,25,37,45,0,1,꽝
11,1174,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1174,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1174,ensemble,5,4,10,19,32,36,41,1,0,꽝
11,1175,ensemble,1,4,6,17,24,28,43,2,0,꽝
11,1175,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1175,ensemble,3,4,7,15,16,31,43,1,1,꽝
11,1175,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1175,ensemble,5,4,10,19,22,32,41,2,0,꽝
11,1176,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1176,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1176,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1176,ensemble,4,29,30,33,36,38,45,1,1,꽝
11,1176,ensemble,5,2,10,19,22,41,43,0,0,꽝
11,1177,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1177,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1177,ensemble,3,4,7,15,16,31,43,4,0,4등
11,1177,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1177,ensemble,5,2,10,19,22,41,43,2,0,꽝
11,1178,ensemble,1,4,6,17,24,28,43,2,1,꽝
11,1178,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1178,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1178,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1178,ensemble,5,2,10,22,29,41,45,0,0,꽝
11,1179,ensemble,1,4,6,17,24,29,43,1,0,꽝
11,1179,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1179,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1179,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1179,ensemble,5,2,10,22,29,41,45,0,0,꽝
11,1180,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1180,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1180,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1180,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1180,ensemble,5,2,10,22,29,41,45,1,0,꽝
11,1181,ensemble,1,4,6,17,24,29,43,0,0,꽝
11,1181,ensemble,2,10,16,22,25,37,45,1,0,꽝
11,1181,ensemble,3,4,7,15,16,31,43,0,0,꽝
11,1181,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1181,ensemble,5,2,10,22,25,33,45,2,0,꽝
11,1182,ensemble,1,4,6,17,24,28,43,1,0,꽝
11,1182,ensemble,2,10,16,22,25,37,45,1,1,꽝
11,1182,ensemble,3,4,7,15,16,31,43,1,0,꽝
11,1182,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1182,ensemble,5,2,22,23,31,38,45,1,1,꽝
11,1183,ensemble,1,4,6,17,24,28,43,2,0,꽝
11,1183,ensemble,2,10,16,22,25,37,45,0,0,꽝
11,1183,ensemble,3,4,7,15,16,31,43,2,1,꽝
11,1183,ensemble,4,29,30,33,36,38,45,1,0,꽝
11,1183,ensemble,5,2,23,29,34,39,45,1,0,꽝
11,1184,ensemble,1,4,6,17,24,28,43,0,0,꽝
11,1184,ensemble,2,10,16,22,25,37,45,3,0,5등
11,1184,ensemble,3,4,7,15,16,31,43,2,0,꽝
11,1184,ensemble,4,29,30,33,36,38,45,0,0,꽝
11,1184,ensemble,5,2,22,29,34,38,45,0,0,꽝
11,1185,ensemble,1,4,6,17,24,28,43,3,0,5등
